TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariants
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14
type;;;;;;;;;RandomUniform;RandomPearson;RandomWeibull;RandomNormal;RandomUniform;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomPearson;RandomNormal
p1;;;;;;;;;0;10;0;0;0;0;0;0;0;0;0;0;1;0
p2;;;;;;;;;10;0;0.1;10;5;0.2;5;5;5;0.2;5;1;0;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;2.9714
PCA;1.7114E-12
PCA
weights;;;;;;;;;1.3174E-17;7.8837E-18;1;1.3158E-17;3.0239E-18;1.0958E-14;2.7016E-17;1.141E-20;7.7956E-17;2.3072E-15;5.434E-20;7.166E-20;1.6727E-18;8.8712E-18;2.625E-20;2.6884E-19;1.0854E-17;5.3489E-20;8.7369E-20;9.7385E-19;7.7535E-18;2.8432E-19;4.2428E-18;2.9576E-20;1.6856E-19;3.6743E-18;2.8635E-20;9.5069E-20;8.1286E-19;1.4807E-18
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
20;39.495;117.35;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.00035851;3.1994E-05;0.074914;0.11102;6.3949E-06;0.12404;0.10865;2.777E-05;0.092695;0.48637;0.00016928;3.7747E-07;3.131E-06;3.2675E-06;3.1209E-06;5.6545E-11;2.3269E-05;0.00030311;0.00036981;1.1078E-06;2.6114E-06;3.1188E-05;9.8273E-07;1.3502E-05;2.3756E-05;0.00062376;0.00022665;2.354E-05;3.7424E-05;3.5665E-05
21;39.845;118.39;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);3.3904E-08;2.9247E-07;0.10476;0.11544;1.7479E-07;0.15844;0.11937;3.5215E-06;0.11875;0.38322;2.9783E-07;3.5517E-08;8.9633E-09;6.6467E-07;4.1729E-11;6.876E-08;1.8207E-07;1.0286E-06;8.1821E-08;4.0944E-07;2.7322E-07;1.8835E-08;2.8168E-06;2.4839E-07;1.0352E-07;3.8155E-08;3.1706E-07;8.4561E-08;3.0751E-08;3.6951E-07
22;41.437;123.12;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.00063858;0.00025382;0.084684;0.09599;0.000207;0.13106;0.10351;3.3365E-05;0.098641;0.4812;0.00050629;0.00010396;5.4865E-05;1.2152E-05;0.00022159;1.3495E-05;0.00038064;0.00029405;4.0251E-05;1.8652E-06;0.00062211;0.00027358;0.0002496;2.185E-05;7.8599E-05;0.00018828;5.2633E-05;0.00062593;3.041E-05;8.7595E-07
23;41.482;123.26;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);8.7767E-06;0.00011141;0.094262;0.1028;9.5842E-05;0.14015;0.10543;1.5052E-06;0.10554;0.44891;9.7881E-05;7.5267E-05;4.0531E-05;0.00010789;0.00020404;0.0006747;2.9544E-05;0.000111;1.3096E-05;2.2712E-06;0.00011371;0.00036615;3.9379E-10;0.00047495;0.00017497;1.0384E-05;1.1351E-05;0.00012602;3.5877E-05;2.6448E-05
24;36.143;107.39;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);9.2681E-06;9.8575E-07;0.094257;0.16097;2.5338E-08;0.14928;0.12201;4.2176E-09;0.11165;0.36169;5.0139E-05;1.6937E-07;8.9554E-06;1.3585E-05;6.2433E-07;1.3122E-05;1.2307E-05;2.7619E-06;6.8238E-06;2.0847E-07;5.5497E-07;9.7263E-08;4.6613E-07;4.6657E-06;1.0675E-06;2.6071E-08;7.8619E-06;3.5603E-08;1.9541E-05;1.7897E-09
25;28.757;85.447;3;1;0.5;150;150;Euclidean(MinimumTimesMedian);2.762E-11;2.7234E-12;0.12664;0.16124;1.4082E-10;0.19438;0.14612;3.3716E-11;0.14378;0.22473;3.2245E-13;4.1155E-11;5.6153E-11;4.4376E-10;3.1689E-10;5.0295E-13;0.0031076;1.7003E-10;8.7098E-11;5.1624E-11;7.4215E-11;2.345E-10;1.3775E-10;7.6832E-13;6.6994E-11;4.9251E-11;2.8879E-11;2.4939E-11;6.5095E-11;3.0253E-11
26;30.543;90.755;3;1;0.5;150;150;Euclidean(MinimumTimesMedian);2.957E-12;4.8011E-12;0.12775;0.1513;8.225E-12;0.18846;0.14616;1.9613E-11;0.13922;0.24711;1.9158E-12;4.1183E-12;3.8245E-13;1.7167E-12;1.0532E-11;2.7964E-11;3.681E-13;1.0245E-11;2.4124E-13;7.3274E-13;6.6323E-12;4.0511E-11;2.1502E-11;3.084E-12;7.7503E-12;1.3658E-11;2.9254E-12;3.4923E-13;3.0464E-12;1.383E-12
27;39.81;118.29;3;1;0.5;150;150;Euclidean(MinimumTimesMedian);7.831E-11;8.0026E-10;0.10357;0.11249;5.4451E-09;0.15683;0.12026;2.8012E-11;0.11541;0.39142;5.9442E-13;1.4489E-09;1.8244E-09;3.694E-11;9.7701E-11;9.1958E-11;2.1171E-11;8.4703E-09;7.8124E-08;1.7589E-10;1.2906E-10;6.6784E-10;5.2391E-09;8.3332E-11;8.5523E-11;4.0201E-12;7.1285E-12;2.1651E-09;5.7025E-10;2.0176E-05
28;31.5;93.598;3;1;0.5;150;150;Euclidean(MinimumTimesMedian);4.0972E-10;4.1667E-11;0.12225;0.14923;2.701E-11;0.19292;0.14066;4.2492E-12;0.13869;0.25625;8.5303E-11;2.1616E-10;4.0322E-12;2.3828E-15;2.8318E-11;2.3182E-10;6.2217E-11;4.1807E-11;8.6192E-11;2.8541E-12;1.0092E-11;1.071E-12;2.118E-13;1.7114E-13;4.7109E-12;1.0832E-11;2.6273E-11;4.6124E-12;1.2013E-10;8.2839E-11
29;36.241;107.68;3;1;0.5;150;150;Euclidean(MinimumTimesMedian);8.5355E-08;1.896E-07;0.11745;0.12822;1.482E-06;0.17731;0.13305;9.536E-09;0.13152;0.31243;3.6012E-08;5.9976E-07;4.4589E-10;1.7621E-09;4.2649E-09;9.563E-06;5.9697E-07;6.4549E-12;3.9716E-08;1.1349E-06;1.3333E-08;8.6912E-07;1.7813E-09;4.6426E-09;1.6878E-07;7.7244E-08;1.8996E-11;7.6186E-11;1.6922E-09;3.3062E-08
